child,gift,weight
48,17,40.76483476007733
48,24,20.302557809458655
48,25,63.776573133281154
48,29,0.47817803746064147
48,32,78.93348051469142
48,34,37.25920387967251
48,36,78.0121166300383
48,37,22.949724036718987
48,40,38.41148720176291
48,43,14.661586602537746
48,47,20.778327936329532
48,50,89.18151155485712
48,56,98.37448582534928
48,58,37.97395569324863
48,59,92.93181223378112
48,63,97.1745572280603
48,68,0.7803999412406726
48,76,6.4283115827195925
48,81,37.83226267799338
48,82,34.952915086678324
48,90,90.23747991850368
48,92,77.9921489747577
48,94,32.22066523094833
48,96,43.557576190341194
48,97,48.97873934565552
48,98,72.90186583384964
49,4,26.052674102475947
49,13,27.524296400944305
49,14,95.65530851531815
49,23,6.232630777680759
49,31,63.055844891263305
49,33,51.7918538760171
49,41,23.968412926233295
49,44,1.5333689308949072
49,50,46.56690614324182
49,53,43.530139242236885
49,54,62.95095651995126
49,56,97.95847926277217
49,57,78.24003935414724
49,60,32.47388399016777
49,64,49.72176688777261
49,72,5.622510079511256
49,77,69.21179589752656
49,80,71.15628605184352
49,81,33.17728492794024
49,85,46.1097162157175
49,87,15.148927551653845
49,93,47.243556516953745
49,94,53.379250514710385
49,95,79.64153484709689
49,99,34.98721982845694
50,5,53.807101951217525
50,9,24.210232390929455
50,13,71.03120127476103
50,17,13.242550417993037
50,24,30.161767314896203
50,26,34.18970369149174
50,31,62.199207063750904
50,39,43.95231420692838
50,40,16.98907725129436
50,43,70.37375939047953
50,48,56.75063532564063
50,49,80.07481210739775
50,52,25.36546212960763
50,62,86.14608949410545
50,75,93.61282168348065
50,79,30.7543930520223
50,85,70.23695486478064
50,87,97.26011197180672
50,89,65.09190738656963
51,2,71.62588023643372
51,3,1.9474311983836867
51,7,2.5872444009434448
51,11,17.74139761521063
51,24,15.794744659307957
51,25,96.23788627294836
51,29,56.13257122533864
51,32,88.75599566837347
51,33,54.102603309151846
51,34,68.51908749763751
51,39,55.46370906144846
51,42,18.45929845517841
51,44,92.83203818192801
51,45,45.48600257225031
51,52,72.78694470552522
51,53,88.63768501985082
51,59,29.048025796458678
51,62,14.589692921940255
51,63,40.52435802579721
51,71,23.29551646578786
51,72,73.85856220760635
51,73,49.76402807382896
51,78,83.22051537248942
51,84,53.956677690542264
51,85,34.6235035523578
51,91,55.644910562029835
51,92,21.43533473207726
51,96,79.32811484705668
52,2,86.53339819399042
52,4,61.120462439476995
52,9,80.8187195346632
52,19,92.8479855262161
52,23,18.997178825642493
52,24,85.326579058845
52,25,79.84185333083526
52,26,9.965832951610743
52,28,65.77063477769764
52,34,32.967183683300696
52,41,16.988131778122018
52,46,87.70373422465913
52,54,62.87321233607219
52,56,74.01073128370618
52,59,15.745145494801982
52,64,81.14695393078081
52,66,45.07178316567339
52,67,42.01811122096397
52,71,93.13287600474472
52,72,22.00703187387858
52,76,70.0210514659673
52,80,5.010640197280769
52,90,47.070892747521484
52,95,75.93472788125098
52,96,76.14897842360298
53,9,33.6602200200465
53,11,93.88681053689709
53,15,51.35505310024069
53,17,7.943870528226626
53,20,23.025070327010344
53,29,97.86389943888652
53,39,2.8001515121122034
53,40,34.07065914735493
53,42,3.345480865774786
53,43,23.73574483921932
53,44,11.61915117443575
53,46,82.71394363808527
53,48,65.10566740421811
53,50,91.18444360996315
53,52,93.44854482874223
53,54,60.35335382243839
53,60,67.99614347022785
53,65,49.26861987221444
53,66,95.5301182922306
53,71,13.190642782501937
53,73,38.704606560102285
53,76,44.1933249954661
53,79,98.7658642428822
53,80,84.8011131501515
53,82,76.49668733368308
53,83,68.95128754205192
53,85,69.87434397120023
53,94,33.99329966426515
53,95,67.0261372743877
53,98,62.555054435175286
53,99,15.003147341549328
54,1,96.99119767486778
54,11,11.28090180260205
54,12,1.0875502326276876
54,18,41.57144248249237
54,20,24.646163057349256
54,23,89.4308518463529
54,24,55.27667220335424
54,26,3.695739268756726
54,28,98.71509931052637
54,32,22.03447596098306
54,33,10.235481594118257
54,37,23.488301282284553
54,38,76.85723723855362
54,46,13.970729367893163
54,55,77.97825160503487
54,59,94.95864861202577
54,63,72.2815862079568
54,64,86.15937767933576
54,66,68.54789956556914
54,73,5.388398063855315
54,75,12.637957682323597
54,77,89.84320668558549
54,80,23.084255167180224
54,84,45.82415967973472
54,89,8.096498530365903
54,92,57.25957626686851
54,96,45.011245462067365
54,97,7.032081908115773
55,0,64.29760382351992
55,1,37.84120344165318
55,2,67.18046206287893
55,8,80.48559021047261
55,12,98.31917187367833
55,17,40.30976349559716
55,24,95.16336781910735
55,27,99.97772539552906
55,29,63.87979588187304
55,31,34.4885073111556
55,32,73.9135056172001
55,36,91.49209255941368
55,37,27.541093597844835
55,39,89.71367346367481
55,44,75.85634801287182
55,47,75.05747238107367
55,49,20.477832253796702
55,51,64.19275568758486
55,54,38.90177910389787
55,57,92.47857260428708
55,62,38.92823149247657
55,63,47.465084211376386
55,70,72.84374615425773
55,74,20.98496559096068
55,77,49.59963956140104
55,80,27.255503225005917
55,86,94.48375067512713
55,94,1.7849492974634895
56,2,75.30403221865805
56,3,60.66246993549424
56,5,62.725178412875024
56,11,98.32384099385965
56,14,48.47135954453955
56,20,73.36503139757602
56,25,27.271718657790657
56,26,89.2495364769321
56,33,56.07434653744243
56,39,11.889844151459583
56,40,64.22828378662123
56,42,22.138698748251763
56,45,6.55396226504722
56,46,89.11733707271094
56,50,30.424825851416205
56,51,76.65245745780504
56,57,73.30587799209528
56,60,33.667256530853884
56,62,68.3436612482288
56,65,46.38502173393324
56,72,3.3980870226392623
56,76,23.164684365499877
56,77,4.220070666762455
56,80,94.7776815885538
56,82,32.84486535408113
56,87,28.75685020917097
56,88,97.1253384352231
57,0,85.83158166987292
57,3,6.144985961345828
57,5,10.860753901424436
57,14,11.344892790155992
57,18,27.191036333300467
57,19,17.755348828695674
57,29,84.78894752070215
57,33,15.659567275232666
57,46,72.83015950833827
57,50,9.09166722242455
57,53,46.25145887915782
57,56,95.01993573475424
57,58,9.962237679112517
57,59,57.83703590574309
57,61,88.23588364112112
57,62,55.12411480507527
57,64,79.23018348436318
57,66,30.53318489965786
57,67,19.578366249978775
57,69,93.78056144640837
57,71,57.031368335255316
57,76,57.574106847996845
57,80,47.42590650235973
57,82,44.25633632611233
57,87,46.958675090700396
57,89,33.39717340335996
57,90,90.4813346664181
57,91,47.23862173453165
57,92,50.32425658747489
57,96,30.20610541989106
57,97,2.409174442939377
57,98,57.69218419928932
58,1,98.27650384070084
58,5,92.15997466290794
58,6,33.066468498802706
58,8,17.928415240304062
58,19,81.49200624881846
58,20,93.93433647074353
58,21,91.26106768973447
58,26,38.10892112818007
58,37,81.72942993331584
58,43,10.936803424937047
58,45,29.557104566841197
58,47,86.55778928610832
58,53,23.67206257194002
58,63,55.46790482687033
58,64,51.60505262945434
58,65,96.04671641990787
58,74,93.50741301661682
58,76,60.76606587695008
58,77,25.959525613307655
58,82,55.51538960407745
58,93,39.24487503036804
58,95,94.04192825759267
58,97,98.2225366581695
58,98,57.91473978439927
58,99,35.848798870858836
59,2,11.238679990763046
59,3,39.69494465063571
59,20,55.17723429900475
59,21,6.870999028334957
59,23,45.02342549472635
59,30,54.97150067860207
59,32,54.719621253710294
59,41,75.30743320972323
59,44,20.933260067071892
59,45,77.86464082592336
59,48,47.68418921850189
59,49,91.48602195743894
59,56,63.71400418449649
59,59,80.25401564882792
59,60,46.58830794080916
59,69,94.24677339868042
59,72,80.56590434437115
59,78,51.75543267768877
59,85,77.94423589556929
59,94,37.52661045312593
60,0,72.17252144058489
60,7,22.12344904064658
60,8,14.074508657273055
60,9,69.67158031869197
60,11,52.96674465349264
60,12,31.651128586038123
60,15,12.817985542165633
60,17,38.93884682190654
60,20,56.04594042545416
60,22,51.28995359595393
60,25,36.74893896327518
60,28,87.38182583082002
60,31,36.410104649987474
60,32,67.28343050174985
60,35,31.23966018293486
60,36,65.6970464249498
60,41,9.359799728241125
60,42,6.78806940040454
60,45,37.74024048880127
60,49,3.729263377971781
60,54,96.02007666471589
60,58,93.42160271416385
60,61,22.742761130846656
60,65,46.53414053416738
60,70,31.894996139415056
60,76,17.51000603989361
60,77,56.35349177340188
60,80,12.706630464657987
60,82,20.873475716627432
60,84,38.04558424024892
60,87,62.42662204647297
60,92,13.334755086996708
60,94,48.11727645134107
60,97,95.8721974896055
61,2,1.4104997627045979
61,3,1.4184595282487278
61,10,76.38086648206028
61,11,50.33458740201143
61,14,93.02914628250967
61,17,89.74040362643963
61,18,65.63064286213405
61,27,83.54318816010473
61,30,96.7760559779224
61,33,53.35982319253072
61,37,48.68900310264998
61,38,10.602060455668372
61,42,60.78021886090325
61,44,54.778422860146655
61,47,72.55599597288138
61,54,35.326582447241385
61,59,77.44031748553067
61,60,84.34541386102225
61,64,49.61924208592512
61,66,39.5017558924415
61,73,60.59926163952787
61,77,60.04482742127267
61,78,66.67579742566502
61,81,40.32158838122854
61,82,53.471375733582484
61,89,96.70815923751618
61,94,67.036423453988
62,0,98.68659402651521
62,2,16.661854799809383
62,3,75.26304601109295
62,13,45.010129041323474
62,22,73.41786071013591
62,27,71.79958015201402
62,29,84.37558825180315
62,30,0.48407894367774595
62,31,0.8032580856029203
62,39,53.72388833701465
62,43,14.66868729204901
62,48,19.31315968811107
62,49,20.74119486040936
62,51,78.26625699626224
62,52,35.8054491288551
62,55,2.2679338167955865
62,58,85.41095292785576
62,60,27.422681110785753
62,61,23.36059096586388
62,63,88.14457344235102
62,88,88.15792148424308
62,90,50.20019513117613
62,94,7.125001598875946
62,95,19.79578672854322
63,0,65.7274332794893
63,6,77.00351140258603
63,7,9.964060343225146
63,10,5.874985534412169
63,18,16.764926488877297
63,19,60.262523441875814
63,22,50.594171000279516
63,26,57.21872945022288
63,29,39.27168469931323
63,30,29.384596838774957
63,34,9.918393946050742
63,44,85.78367248358929
63,46,92.353865087566
63,47,12.033957831136055
63,50,38.816390704427064
63,53,58.56759329504291
63,54,16.660523357731915
63,56,0.580623333515129
63,73,84.78471534273807
63,75,9.061583053652257
63,81,15.42412462830194
63,83,45.4559711587883
64,4,31.387480352429254
64,9,77.10822070272599
64,15,84.4499994095853
64,16,72.26308170290211
64,17,9.661998089450973
64,18,45.90609694016422
64,19,61.94199249728586
64,25,23.21311581714568
64,39,45.9750265862766
64,46,47.48656096639553
64,47,26.246033685946703
64,49,11.22007625189484
64,52,87.51431010970659
64,63,61.289168503070414
64,72,69.323584762151
64,73,18.590712870622806
64,74,27.39142930003848
64,75,42.31402272632968
64,77,13.710001397535631
64,78,82.23569022737122
64,79,89.10111361511414
64,82,57.317768066243836
64,85,21.503485607123185
64,88,46.07880472280858
64,92,52.533735746421016
64,93,86.16631520692324
64,96,66.67734900903591
65,3,73.84333143392399
65,12,54.864081815169605
65,15,87.7848816206712
65,19,24.726375000947833
65,25,64.49175561722642
65,30,91.10015900400053
65,33,96.9106669866202
65,40,51.09197860830221
65,49,80.30107774423645
65,55,55.139562804889394
65,61,40.563116240986105
65,63,3.9820233920785264
65,64,39.846179571627495
65,68,48.854640082318866
65,77,15.861232167940287
65,84,74.11106311342851
65,89,41.29487561828997
65,92,9.3182853935168
65,99,9.981620202953712
66,0,63.52777615582664
66,9,19.30131017769403
66,19,92.33729693915382
66,22,8.21281698304217
66,24,82.99848691645886
66,29,9.010311686484695
66,36,80.01801267746517
66,39,75.39440807439888
66,41,88.12236799781802
66,43,32.08804624687711
66,46,67.20330201293035
66,52,47.064840133458276
66,56,41.6997142650407
66,58,49.29937488160687
66,62,14.973468023098036
66,65,57.93725103270834
66,70,36.66888891673157
66,72,55.71228269702699
66,78,16.679479852839606
66,80,17.032714935290937
66,82,92.60773801739029
66,86,24.790484086628396
66,90,19.59859435259088
66,94,48.10605644228041
66,97,84.18297183319658
66,98,89.31848564403832
66,99,43.849415639734865
67,0,73.11797430325228
67,9,86.69790809090678
67,10,7.0645200693521755
67,12,82.42124762827486
67,18,9.897092332147439
67,20,26.48053159893349
67,24,68.01243061413884
67,32,47.95562184194731
67,33,2.769878539446724
67,51,94.32311182172903
67,57,42.95063254285867
67,73,1.3386267828649046
67,78,92.62938843511304
67,79,74.81616546764168
67,80,82.72675111525719
67,82,61.407171665765006
67,84,88.08727624932895
67,88,83.97606055140045
67,90,14.275445456473633
67,93,49.11283782334643
68,0,52.35493029472183
68,3,18.5430131590831
68,4,77.53772471734305
68,6,43.97547979366472
68,10,89.80630563885926
68,12,22.509587510600014
68,18,83.69957944393438
68,20,59.192601866698666
68,21,97.46703807681845
68,22,71.53776306151181
68,41,2.7836625149250893
68,42,17.888515799143068
68,46,88.59218933883707
68,47,9.680546411425828
68,56,56.856771814935
68,59,9.989906934752725
68,60,67.66344490382565
68,61,10.75732185769115
68,65,77.32167242156773
68,68,47.60238129536935
68,71,71.13407755889281
68,82,58.5523533897565
68,86,81.33491371020367
68,90,60.90796278902425
68,96,51.14114663477382
68,97,21.42534784600282
69,3,7.525312961183506
69,10,76.91191907155222
69,12,46.35242339006486
69,13,84.315499991577
69,14,78.99760386744865
69,16,82.6936786952686
69,17,11.395467409070593
69,18,13.23452880964966
69,37,19.970052148021555
69,43,54.13147815994901
69,54,50.25600556217989
69,56,23.103048590023654
69,61,52.37256884517222
69,66,64.87639654178317
69,67,49.98600230315292
69,70,42.31082102152664
69,81,11.688656786828389
69,83,19.85154736308088
69,92,77.08997950542508
70,12,87.27244006415037
70,15,46.567315177988455
70,21,92.706406188709
70,24,80.29824826384437
70,27,5.05216673465636
70,28,78.87396238406312
70,31,0.5692532047325227
70,32,21.106293565520375
70,42,62.92457609982242
70,45,95.578060491501
70,49,54.58332682377625
70,56,47.835637981041444
70,58,48.02802642114416
70,60,13.484938157056037
70,64,2.2028014458641887
70,66,39.23521042756354
70,67,46.805116089668154
70,69,67.71874418504149
70,70,22.06947958927633
70,75,55.16911858335026
70,76,11.978531179151354
70,77,56.706117127632595
70,85,94.14432919938042
70,95,30.350298359293483
70,97,89.91810216157316
70,98,47.78745719576774
70,99,79.43943364506745
71,7,1.5046497191156138
71,10,46.23813185024017
71,11,3.5930072979473593
71,12,31.0549029520798
71,15,47.15304225875838
71,17,6.619494921151247
71,25,57.54903274794597
71,29,18.219294725957226
71,40,57.57995257535112
71,46,99.0516543350187
71,47,45.84522305533789
71,54,51.533428124861146
71,59,29.036350425328838
71,60,44.500456314107154
71,73,46.762418264878114
71,74,73.58279467029483
71,79,43.70160687675588
71,83,40.126334657166105
71,85,93.93605692913191
71,86,25.489725852719815
71,88,2.2666371851909006
71,92,71.97202865115868
71,96,59.635959279364684
72,6,36.904849113381076
72,13,20.2264432931745
72,14,87.92094868884705
72,17,72.78173006515831
72,21,49.091795501674326
72,29,62.67170945695235
72,34,58.99584660376605
72,37,78.89786047000372
72,38,15.868794933507946
72,41,82.02678409324623
72,49,94.1847958382977
72,53,98.60081954838996
72,55,42.09480488522763
72,75,99.97138054667809
72,77,10.76070767287428
72,78,14.319255188625945
72,80,56.58679094336407
72,81,82.56867406219408
72,82,71.35785944678497
72,91,98.78062899734613
72,93,17.896416980247064
72,98,35.295027478811335
73,2,62.07040833736476
73,4,72.81752114966702
73,5,78.8734525518101
73,8,22.219040712282258
73,10,38.93253116969013
73,13,45.34008689959278
73,16,63.902815332209904
73,17,18.52106873089201
73,18,47.260048063596706
73,23,65.48869860155523
73,25,56.09079144108928
73,31,54.82256531239956
73,35,32.65683230346208
73,39,1.936581302062912
73,41,21.914220521697438
73,43,65.46071431314341
73,44,94.12615908133492
73,48,58.42353912246438
73,52,0.7958696923890951
73,54,75.36340045861199
73,61,19.811851984321837
73,63,5.094145265841776
73,67,75.78988662869494
73,70,55.45830318591809
73,76,94.52685575730445
73,79,87.35772325747915
73,84,80.23258236676685
73,85,29.70090642528761
73,86,29.05135797165379
73,88,36.81607711624133
73,96,65.51580919025615
73,97,70.58593002944595
74,1,81.19637384561719
74,5,79.8909338172535
74,11,41.38018232416433
74,23,47.85616565505917
74,24,33.10676479853094
74,34,61.91030794733007
74,36,28.766208948512507
74,38,7.639014064729411
74,39,26.429225534240473
74,42,42.08833126905076
74,44,7.729863888879529
74,48,25.43548704363714
74,49,10.758969069471835
74,50,33.460570132129654
74,51,89.90482592565404
74,52,14.546503927094111
74,54,51.014127975339974
74,55,20.418439199921966
74,59,98.91125705055181
74,60,76.70370108830483
74,61,27.67208921695471
74,66,50.96717166696724
74,75,16.088723320014797
74,78,49.77908166998157
74,81,37.98543946555593
74,86,33.751132516310825
74,92,87.74228763659363
74,93,54.459059117249886
74,97,60.181776099795044
75,0,11.489195663331442
75,9,80.35336122363898
75,14,89.57202618838194
75,22,22.44266619065981
75,40,41.363766721001184
75,41,79.15717951297782
75,47,29.467120807094105
75,49,30.444829858640844
75,53,67.01424752672415
75,57,49.3150463219187
75,61,0.30709592838890076
75,62,36.937292760193095
75,63,31.33632026773119
75,68,64.72256512534152
75,77,39.19908115030708
75,79,85.57394479710425
75,82,32.44624183985753
75,86,64.93243487359874
75,88,36.97207417529249
75,89,60.92302206778118
75,92,12.64297556455275
75,97,52.26642972780656
75,98,79.85212470006807
75,99,91.86016878975998
